command_count,avg_command_length,shell_escape_count,directory_traversal_count,failed_login_count,payload_entropy,interaction_interval_var,persistence_score,ua_diversity,lateral_movement_index,sensitive_file_count,payload_to_cmd_ratio,label
1.0,16.0,0.0,2.0,13.0,3.202819531114783,60340552476.756836,64.0,1.0,0.013333333333333334,1.0,8.0,1
1.0,16.0,0.0,2.0,14.0,3.202819531114783,41132584618.0618,58.0,1.0,0.012658227848101266,1.0,8.0,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,73879032843.83635,59.0,1.0,0.012658227848101266,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,55688198233.01958,61.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,65490597670.65325,60.0,1.0,0.01282051282051282,0.0,12.0,0
1.0,8.0,0.0,0.0,5.0,2.5,61764074643.14453,62.0,1.0,0.012658227848101266,0.0,4.0,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,61056598937.28765,63.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,55771400559.80687,56.0,1.0,0.014492753623188406,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,57368244059.86514,56.0,1.0,0.0136986301369863,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,59219191274.166466,73.0,1.0,0.009615384615384616,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,56482371251.02517,64.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,24.0,0.0,0.0,15.0,4.053508854797678,67110509886.84229,66.0,1.0,0.011111111111111112,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,62996901027.57996,62.0,1.0,0.013513513513513514,0.0,12.0,0
1.0,15.0,0.0,0.0,10.0,3.240223928941852,66715030929.51217,64.0,1.0,0.012345679012345678,1.0,7.5,1
1.0,24.0,0.0,0.0,17.0,4.053508854797678,69049115642.11151,65.0,1.0,0.011627906976744186,0.0,12.0,0
1.0,24.0,0.0,0.0,17.0,4.053508854797678,68542742221.25842,65.0,1.0,0.011494252873563218,0.0,12.0,0
1.0,8.0,0.0,0.0,11.0,2.5,50819754442.50806,66.0,1.0,0.011363636363636364,0.0,4.0,1
1.0,24.0,0.0,0.0,16.0,4.053508854797678,65181679864.541,70.0,1.0,0.010869565217391304,0.0,12.0,0
1.0,24.0,0.0,0.0,15.0,4.053508854797678,65343660740.05823,61.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,63399345579.61905,61.0,1.0,0.012658227848101266,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,61363160581.81103,58.0,1.0,0.013888888888888888,0.0,12.0,0
1.0,16.0,0.0,2.0,13.0,3.202819531114783,68682534226.35878,62.0,1.0,0.011764705882352941,1.0,8.0,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,75827228554.2645,55.0,1.0,0.014925373134328358,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,75958637684.33932,60.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,61937432012.86259,64.0,1.0,0.011363636363636364,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,65246652079.40319,60.0,1.0,0.012658227848101266,0.0,12.0,0
1.0,8.0,0.0,0.0,11.0,2.5,63421217928.53516,67.0,1.0,0.012345679012345678,0.0,4.0,1
1.0,24.0,0.0,0.0,13.0,4.053508854797678,59649951291.07157,65.0,1.0,0.013157894736842105,0.0,12.0,0
1.0,24.0,0.0,0.0,15.0,4.053508854797678,66426773569.45724,66.0,1.0,0.01098901098901099,0.0,12.0,0
1.0,16.0,0.0,2.0,8.0,3.202819531114783,55995903003.898926,64.0,1.0,0.011627906976744186,1.0,8.0,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,50929000210.58147,67.0,1.0,0.011235955056179775,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,62178861534.12563,63.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,16.0,0.0,0.0,8.0,3.25,57701661501.55724,61.0,1.0,0.013333333333333334,0.0,8.0,1
3.0,4.666666666666667,2.0,0.0,15.0,3.4613201402110083,41694372085.63389,59.0,1.0,0.0125,0.0,4.5,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,45430100674.43721,66.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,24.0,0.0,0.0,12.0,4.053508854797678,59524835761.04189,62.0,1.0,0.012048192771084338,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,68321484578.38315,73.0,1.0,0.010638297872340425,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,44890582685.54721,67.0,1.0,0.011627906976744186,0.0,12.0,0
1.0,24.0,0.0,0.0,15.0,4.053508854797678,75157461721.88971,58.0,1.0,0.012987012987012988,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,57038505901.24989,62.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,63324102115.94437,68.0,1.0,0.012195121951219513,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,75104728149.3987,61.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,65969701547.97799,77.0,1.0,0.010309278350515464,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,64052266550.575035,68.0,1.0,0.012048192771084338,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,61685753307.040985,64.0,1.0,0.012195121951219513,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,65449499775.5612,57.0,1.0,0.013888888888888888,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,60498892124.184906,59.0,1.0,0.0136986301369863,0.0,12.0,0
1.0,16.0,0.0,2.0,14.0,3.202819531114783,50797573534.14118,66.0,1.0,0.012048192771084338,1.0,8.0,1
1.0,24.0,0.0,0.0,15.0,4.053508854797678,53503401981.64735,67.0,1.0,0.012658227848101266,0.0,12.0,0
1.0,24.0,0.0,0.0,13.0,4.053508854797678,70744989555.3739,49.0,1.0,0.015384615384615385,0.0,12.0,0
1.0,24.0,0.0,0.0,13.0,4.053508854797678,69779482424.46974,63.0,1.0,0.011627906976744186,0.0,12.0,0
1.0,16.0,0.0,0.0,14.0,3.25,59127682059.81518,66.0,1.0,0.012987012987012988,0.0,8.0,1
1.0,15.0,0.0,0.0,18.0,3.240223928941852,68216325915.97848,75.0,1.0,0.010752688172043012,1.0,7.5,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,64307840081.4935,69.0,1.0,0.011904761904761904,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,66138133323.63177,77.0,1.0,0.01020408163265306,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,64960451521.576805,70.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,8.0,0.0,0.0,5.0,2.5,64772779495.325386,65.0,1.0,0.012048192771084338,0.0,4.0,1
1.0,24.0,0.0,0.0,13.0,4.053508854797678,59876416944.883224,63.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,64528358967.18047,58.0,1.0,0.0136986301369863,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,39754354019.10466,65.0,1.0,0.013333333333333334,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,61544575365.46526,64.0,1.0,0.011235955056179775,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,55364947235.996475,57.0,1.0,0.014285714285714285,0.0,12.0,0
1.0,8.0,0.0,0.0,14.0,2.5,58429401473.0895,67.0,1.0,0.011904761904761904,0.0,4.0,1
3.0,4.666666666666667,2.0,0.0,12.0,3.4613201402110083,59022160728.09158,62.0,1.0,0.011904761904761904,0.0,4.5,1
1.0,24.0,0.0,0.0,14.0,4.053508854797678,59215505216.57447,67.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,63276795353.85427,68.0,1.0,0.011904761904761904,0.0,12.0,0
1.0,16.0,0.0,0.0,14.0,3.25,54438567012.07811,60.0,1.0,0.0136986301369863,0.0,8.0,1
1.0,24.0,0.0,0.0,15.0,4.053508854797678,56460280277.12251,68.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,46662652257.447685,68.0,1.0,0.011494252873563218,0.0,12.0,0
1.0,8.0,0.0,0.0,9.0,2.5,56798558079.74073,62.0,1.0,0.012195121951219513,0.0,4.0,1
1.0,15.0,0.0,0.0,4.0,3.240223928941852,48721769461.51916,63.0,1.0,0.013157894736842105,1.0,7.5,1
1.0,24.0,0.0,0.0,5.0,4.053508854797678,62628579458.627304,62.0,1.0,0.013333333333333334,0.0,12.0,0
1.0,24.0,0.0,0.0,12.0,4.053508854797678,58557632468.39937,63.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,15.0,0.0,0.0,13.0,3.240223928941852,71967386329.74751,50.0,1.0,0.015151515151515152,1.0,7.5,1
1.0,8.0,0.0,0.0,16.0,2.5,68358578135.232895,62.0,1.0,0.011627906976744186,0.0,4.0,1
1.0,24.0,0.0,0.0,4.0,4.053508854797678,49179512544.01467,64.0,1.0,0.012987012987012988,0.0,12.0,0
1.0,24.0,0.0,0.0,5.0,4.053508854797678,63129240614.90876,63.0,1.0,0.013157894736842105,0.0,12.0,0
1.0,16.0,0.0,2.0,13.0,3.202819531114783,59251101997.35066,64.0,1.0,0.011627906976744186,1.0,8.0,1
1.0,8.0,0.0,0.0,16.0,2.5,74439588481.30809,58.0,1.0,0.01282051282051282,0.0,4.0,1
1.0,24.0,0.0,0.0,10.0,4.053508854797678,63387826786.68251,62.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,56130667512.05201,58.0,1.0,0.014084507042253521,0.0,12.0,0
1.0,8.0,0.0,0.0,11.0,2.5,47590134797.559044,68.0,1.0,0.011363636363636364,0.0,4.0,1
1.0,24.0,0.0,0.0,8.0,4.053508854797678,74167751686.62715,61.0,1.0,0.012195121951219513,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,65116536906.07182,63.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,66924932211.330864,65.0,1.0,0.012195121951219513,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,56546375184.49907,62.0,1.0,0.012048192771084338,0.0,12.0,0
1.0,16.0,0.0,2.0,15.0,3.202819531114783,58933060145.898384,67.0,1.0,0.01282051282051282,1.0,8.0,1
3.0,4.666666666666667,2.0,0.0,13.0,3.4613201402110083,72332036397.38078,62.0,1.0,0.0125,0.0,4.5,1
1.0,8.0,0.0,0.0,12.0,2.5,50359769603.90708,67.0,1.0,0.011111111111111112,0.0,4.0,1
1.0,24.0,0.0,0.0,14.0,4.053508854797678,65521671373.71391,78.0,1.0,0.010101010101010102,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,11.0,3.4613201402110083,77165039037.08131,55.0,1.0,0.014705882352941176,0.0,4.5,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,67942662091.007545,60.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,15.0,4.053508854797678,41377697970.07262,60.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,64233136997.850204,71.0,1.0,0.011627906976744186,0.0,12.0,0
1.0,24.0,0.0,0.0,13.0,4.053508854797678,58796642780.31076,65.0,1.0,0.011494252873563218,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,10.0,3.4613201402110083,64311701098.70389,63.0,1.0,0.012195121951219513,0.0,4.5,1
1.0,15.0,0.0,0.0,10.0,3.240223928941852,64257521358.02253,72.0,1.0,0.011494252873563218,1.0,7.5,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,55882710342.821594,63.0,1.0,0.011904761904761904,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,57111175633.79824,61.0,1.0,0.013513513513513514,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,64931065476.4453,78.0,1.0,0.01,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,61807690396.37741,64.0,1.0,0.011111111111111112,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,10.0,3.4613201402110083,55455704665.856415,63.0,1.0,0.011764705882352941,0.0,4.5,1
1.0,24.0,0.0,0.0,15.0,4.053508854797678,65963769286.558495,67.0,1.0,0.010869565217391304,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,63593352319.56451,73.0,1.0,0.011363636363636364,0.0,12.0,0
1.0,24.0,0.0,0.0,12.0,4.053508854797678,49838418258.10411,67.0,1.0,0.01098901098901099,0.0,12.0,0
1.0,24.0,0.0,0.0,7.0,4.053508854797678,39217167591.78043,66.0,1.0,0.013157894736842105,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,48559307212.646,64.0,1.0,0.01282051282051282,0.0,12.0,0
1.0,8.0,0.0,0.0,5.0,2.5,59055821224.57921,56.0,1.0,0.013513513513513514,0.0,4.0,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,79960391176.11427,55.0,1.0,0.014492753623188406,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,61115568006.41219,65.0,1.0,0.01098901098901099,0.0,12.0,0
1.0,15.0,0.0,0.0,6.0,3.240223928941852,58260737596.74936,57.0,1.0,0.013333333333333334,1.0,7.5,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,60494571339.34397,66.0,1.0,0.010869565217391304,0.0,12.0,0
1.0,24.0,0.0,0.0,13.0,4.053508854797678,65651598609.868576,73.0,1.0,0.010869565217391304,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,48044969390.61438,65.0,1.0,0.012658227848101266,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,62941106855.313934,69.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,16.0,0.0,0.0,5.0,3.25,66169558233.21562,65.0,1.0,0.011904761904761904,0.0,8.0,1
1.0,24.0,0.0,0.0,14.0,4.053508854797678,58644505131.93156,74.0,1.0,0.009523809523809525,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,65074153988.43771,61.0,1.0,0.0125,0.0,12.0,0
1.0,15.0,0.0,0.0,7.0,3.240223928941852,62567529687.695206,60.0,1.0,0.013513513513513514,1.0,7.5,1
1.0,24.0,0.0,0.0,16.0,4.053508854797678,57707251869.2776,63.0,1.0,0.011627906976744186,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,64038976136.554886,58.0,1.0,0.013513513513513514,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,51258235075.79894,68.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,66320274609.88306,65.0,1.0,0.012048192771084338,0.0,12.0,0
1.0,15.0,0.0,0.0,7.0,3.240223928941852,62043867406.951996,61.0,1.0,0.013333333333333334,1.0,7.5,1
1.0,15.0,0.0,0.0,16.0,3.240223928941852,41322200143.277115,61.0,1.0,0.012195121951219513,1.0,7.5,1
1.0,15.0,0.0,0.0,10.0,3.240223928941852,54823763940.15938,63.0,1.0,0.011627906976744186,1.0,7.5,1
1.0,24.0,0.0,0.0,14.0,4.053508854797678,59521536999.325745,68.0,1.0,0.011627906976744186,0.0,12.0,0
1.0,16.0,0.0,2.0,8.0,3.202819531114783,58126096758.09968,62.0,1.0,0.013157894736842105,1.0,8.0,1
1.0,24.0,0.0,0.0,16.0,4.053508854797678,64804574313.10554,71.0,1.0,0.010752688172043012,0.0,12.0,0
1.0,16.0,0.0,0.0,11.0,3.25,62991851632.35959,74.0,1.0,0.011235955056179775,0.0,8.0,1
1.0,16.0,0.0,0.0,5.0,3.25,62572598872.4479,64.0,1.0,0.012987012987012988,0.0,8.0,1
1.0,16.0,0.0,0.0,9.0,3.25,56155431184.35959,64.0,1.0,0.011494252873563218,0.0,8.0,1
1.0,15.0,0.0,0.0,10.0,3.240223928941852,54307863649.26913,64.0,1.0,0.011494252873563218,1.0,7.5,1
1.0,16.0,0.0,2.0,16.0,3.202819531114783,58274705999.418686,64.0,1.0,0.011494252873563218,1.0,8.0,1
1.0,24.0,0.0,0.0,9.0,4.053508854797678,55796333407.90969,64.0,1.0,0.011363636363636364,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,58940302161.79439,75.0,1.0,0.009433962264150943,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,48017930156.90665,65.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,13.0,4.053508854797678,60372501693.07107,65.0,1.0,0.011363636363636364,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,50047288816.823235,59.0,1.0,0.014285714285714285,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,50724496427.619644,69.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,8.0,0.0,0.0,14.0,2.5,78130251195.73532,63.0,1.0,0.013513513513513514,0.0,4.0,1
1.0,16.0,0.0,0.0,8.0,3.25,73313599132.24666,62.0,1.0,0.012048192771084338,0.0,8.0,1
1.0,24.0,0.0,0.0,13.0,4.053508854797678,66751628441.481964,73.0,1.0,0.010752688172043012,0.0,12.0,0
1.0,24.0,0.0,0.0,15.0,4.053508854797678,55789189369.9278,69.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,65548030034.62086,66.0,1.0,0.011904761904761904,0.0,12.0,0
1.0,16.0,0.0,0.0,15.0,3.25,65240009142.895996,68.0,1.0,0.010752688172043012,0.0,8.0,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,62302357766.56142,75.0,1.0,0.011111111111111112,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,49726458461.0696,65.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,15.0,0.0,0.0,11.0,3.240223928941852,65739950303.98786,64.0,1.0,0.012048192771084338,1.0,7.5,1
1.0,24.0,0.0,0.0,13.0,4.053508854797678,71466504291.84839,63.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,24.0,0.0,0.0,16.0,4.053508854797678,41432516790.455605,62.0,1.0,0.012048192771084338,0.0,12.0,0
1.0,15.0,0.0,0.0,5.0,3.240223928941852,66924034022.15002,65.0,1.0,0.011764705882352941,1.0,7.5,1
1.0,24.0,0.0,0.0,10.0,4.053508854797678,54342964816.46111,65.0,1.0,0.011363636363636364,0.0,12.0,0
1.0,8.0,0.0,0.0,15.0,2.5,59581927496.10061,68.0,1.0,0.012658227848101266,0.0,4.0,1
1.0,24.0,0.0,0.0,16.0,4.053508854797678,67554594369.753845,63.0,1.0,0.011494252873563218,0.0,12.0,0
1.0,24.0,0.0,0.0,15.0,4.053508854797678,66591414322.929726,69.0,1.0,0.010638297872340425,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,67443586871.3684,60.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,16.0,0.0,2.0,14.0,3.202819531114783,64856283678.38309,79.0,1.0,0.009900990099009901,1.0,8.0,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,78825052522.2828,55.0,1.0,0.014285714285714285,0.0,12.0,0
1.0,24.0,0.0,0.0,8.0,4.053508854797678,72495549536.78583,62.0,1.0,0.011904761904761904,0.0,12.0,0
1.0,8.0,0.0,0.0,11.0,2.5,47611346136.33808,69.0,1.0,0.011235955056179775,0.0,4.0,1
1.0,24.0,0.0,0.0,15.0,4.053508854797678,59297454768.54539,68.0,1.0,0.0125,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,47135080514.70745,70.0,1.0,0.011111111111111112,0.0,12.0,0
1.0,16.0,0.0,2.0,13.0,3.202819531114783,66655524114.38379,73.0,1.0,0.010638297872340425,1.0,8.0,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,61066673972.938644,66.0,1.0,0.010752688172043012,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,49185411903.60638,65.0,1.0,0.012195121951219513,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,7.0,3.4613201402110083,61551584070.17408,61.0,1.0,0.013157894736842105,0.0,4.5,1
1.0,24.0,0.0,0.0,11.0,4.053508854797678,61652027207.08958,76.0,1.0,0.01098901098901099,0.0,12.0,0
1.0,8.0,0.0,0.0,17.0,2.5,73838958852.50977,58.0,1.0,0.012658227848101266,0.0,4.0,1
1.0,16.0,0.0,2.0,13.0,3.202819531114783,71453736663.7275,64.0,1.0,0.011494252873563218,1.0,8.0,1
1.0,24.0,0.0,0.0,16.0,4.053508854797678,57748503331.9072,64.0,1.0,0.011363636363636364,0.0,12.0,0
1.0,16.0,0.0,0.0,17.0,3.25,67099770902.98186,64.0,1.0,0.011363636363636364,0.0,8.0,1
3.0,4.666666666666667,2.0,0.0,9.0,3.4613201402110083,57352278651.65826,63.0,1.0,0.012987012987012988,0.0,4.5,1
1.0,24.0,0.0,0.0,15.0,4.053508854797678,58579093107.24163,69.0,1.0,0.012345679012345678,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,11.0,3.4613201402110083,68512646895.459564,73.0,1.0,0.010526315789473684,0.0,4.5,1
1.0,24.0,0.0,0.0,6.0,4.053508854797678,56669436323.54978,58.0,1.0,0.013888888888888888,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,55883506287.472496,58.0,1.0,0.0136986301369863,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,59174314428.01246,75.0,1.0,0.009345794392523364,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,77098265584.41052,63.0,1.0,0.013333333333333334,0.0,12.0,0
1.0,24.0,0.0,0.0,13.0,4.053508854797678,71163291466.24677,51.0,1.0,0.014925373134328358,0.0,12.0,0
1.0,24.0,0.0,0.0,17.0,4.053508854797678,67082627118.47798,65.0,1.0,0.011235955056179775,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,67963323148.96964,74.0,1.0,0.010416666666666666,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,52559623535.36622,67.0,1.0,0.011904761904761904,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,54180319356.61918,66.0,1.0,0.011235955056179775,0.0,12.0,0
1.0,24.0,0.0,0.0,9.0,4.053508854797678,59276945314.21701,64.0,1.0,0.01282051282051282,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,62294037168.33717,76.0,1.0,0.010869565217391304,0.0,12.0,0
1.0,24.0,0.0,0.0,12.0,4.053508854797678,52799293923.73553,59.0,1.0,0.0136986301369863,0.0,12.0,0
1.0,24.0,0.0,0.0,6.0,4.053508854797678,57496370043.00299,58.0,1.0,0.013157894736842105,0.0,12.0,0
1.0,24.0,0.0,0.0,4.0,4.053508854797678,49449710587.116425,66.0,1.0,0.012048192771084338,0.0,12.0,0
1.0,24.0,0.0,0.0,13.0,4.053508854797678,66563221950.59007,74.0,1.0,0.010526315789473684,0.0,12.0,0
1.0,24.0,0.0,0.0,13.0,4.053508854797678,59809147262.06831,65.0,1.0,0.011235955056179775,0.0,12.0,0
1.0,24.0,0.0,0.0,16.0,4.053508854797678,58514515911.50857,65.0,1.0,0.011235955056179775,0.0,12.0,0
1.0,24.0,0.0,0.0,16.0,4.053508854797678,64309765382.50768,72.0,1.0,0.010638297872340425,0.0,12.0,0
1.0,8.0,0.0,0.0,8.0,2.5,50383981569.86252,60.0,1.0,0.014084507042253521,0.0,4.0,1
1.0,24.0,0.0,0.0,12.0,4.053508854797678,49570261946.495895,67.0,1.0,0.010869565217391304,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,61638773117.45806,77.0,1.0,0.010752688172043012,0.0,12.0,0
1.0,24.0,0.0,0.0,17.0,4.053508854797678,68678125114.62003,66.0,1.0,0.011363636363636364,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,78547254193.5232,56.0,1.0,0.014084507042253521,0.0,12.0,0
3.0,4.666666666666667,2.0,0.0,13.0,3.4613201402110083,72317350878.31525,65.0,1.0,0.011363636363636364,0.0,4.5,1
3.0,4.666666666666667,2.0,0.0,8.0,3.4613201402110083,71905160398.58928,63.0,1.0,0.011764705882352941,0.0,4.5,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,60765394304.62096,62.0,1.0,0.012987012987012988,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,58935076537.35965,69.0,1.0,0.011494252873563218,0.0,12.0,0
1.0,24.0,0.0,0.0,11.0,4.053508854797678,62401432137.73936,70.0,1.0,0.011627906976744186,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,53148615580.65177,67.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,15.0,0.0,0.0,12.0,3.240223928941852,62581850224.05783,78.0,1.0,0.010638297872340425,1.0,7.5,1
1.0,15.0,0.0,0.0,17.0,3.240223928941852,40995173380.07915,63.0,1.0,0.011904761904761904,1.0,7.5,1
1.0,8.0,0.0,0.0,12.0,2.5,58213790568.71001,63.0,1.0,0.011627906976744186,0.0,4.0,1
1.0,16.0,0.0,0.0,16.0,3.25,64075388193.712975,73.0,1.0,0.010526315789473684,0.0,8.0,1
1.0,24.0,0.0,0.0,12.0,4.053508854797678,49193954105.374146,68.0,1.0,0.010752688172043012,0.0,12.0,0
1.0,24.0,0.0,0.0,10.0,4.053508854797678,64987855700.49951,61.0,1.0,0.012345679012345678,0.0,12.0,0
1.0,24.0,0.0,0.0,14.0,4.053508854797678,52663722782.89427,67.0,1.0,0.011627906976744186,0.0,12.0,0
1.0,24.0,0.0,0.0,18.0,4.053508854797678,67998338545.71146,75.0,1.0,0.010638297872340425,0.0,12.0,0
1.0,15.0,0.0,0.0,16.0,3.240223928941852,58822408900.16612,70.0,1.0,0.012345679012345678,1.0,7.5,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,42163115887.07092,67.0,1.0,0.012987012987012988,0.0,12.0,0
1.0,15.0,0.0,0.0,8.0,3.240223928941852,42879888352.05355,68.0,1.0,0.01282051282051282,1.0,7.5,1
1.0,24.0,0.0,0.0,7.0,4.053508854797678,59976450421.83091,63.0,1.0,0.01282051282051282,0.0,12.0,0
1.0,8.0,0.0,0.0,17.0,2.5,58844162734.94589,71.0,1.0,0.012195121951219513,0.0,4.0,1
1.0,24.0,0.0,0.0,10.0,4.053508854797678,64351248927.93627,61.0,1.0,0.012195121951219513,0.0,12.0,0
1.0,24.0,0.0,0.0,17.0,4.053508854797678,40505411420.02209,63.0,1.0,0.011764705882352941,0.0,12.0,0
1.0,8.0,0.0,0.0,9.0,2.5,43469778808.79393,69.0,1.0,0.012658227848101266,0.0,4.0,1
1.0,16.0,0.0,2.0,10.0,3.202819531114783,56234826679.38518,64.0,1.0,0.011235955056179775,1.0,8.0,1
1.0,8.0,0.0,0.0,14.0,2.5,70596578737.0341,52.0,1.0,0.014705882352941176,0.0,4.0,1
